text,label
"In 2020 , firm joined memberships two new organizations : Confederation British Industry , contributed development Green Recovery Roadmap , spelled steps government could take ensure country ’ success meeting climate targets , Energy Transitions Commission ( ETC ) , global coalition leaders private sector NGOs focus achieve net-zero emissions scaling clean electrifcation use zero-carbon energy key energy- consuming sectors industry , transport buildings .",1
"Since 2007 , offsetting CO2 emissions business air travel .",1
"Project-finance-related exposure could matched updated 2DII physical asset- level dataset year ’ exercise , resulted relatively sizeable drop number companies matched power sector consequently underestimated exposure renewable electricity production year ’ calculation .",0
"Through engagement programme renewed align net zero challenge , want help steer companies clients towards success low-carbon world .",1
"In April 2018 , committed mobilize $ 250 billion support low-carbon solutions 2030 .",1
"Our indirect ( Scope 3 ) emissions , including business travel , increased 2017 2018 , declined 2019 .",1
"In regions , solely transportation truck assumed .",0
This data relates scopes 1 2 part scope 3 corresponding indirect emissions related first-tier suppliers ( “ Scope 3 upstream first tier ” ) .,0
"Through business , anticipate risks climate change , work protect care customers , enable transition low-carbon economy .",1
We reported Scope 2 emissions using location market-based methods line GHG Protocol Scope 2 Guidance .,0
Robeco ’ Sustainability Report 2020 discloses carbon impact investments .,0
"In Germany , transport majority hazardous waste .",0
"Recognizing importance addressing environmental issues real estate investment management business , JPR strives reduce environmental footprint upgrading facilities improving operations properties owns .",1
"Similarly , Auto sector include U.S. light trucks addition global passenger cars , since U.S. light trucks used passenger vehicles .",0
"For last several years , partnered charity organization invests environmentally friendly projects offset portion carbon emissions footprint .",1
"This target covers Scope 1 , 2 3 greenhouse gas emissions .",0
Scope 1 Scope 2 emissions taken account .,0
"Scope 1 emissions encompass direct emissions production generation steam electricity , well direct emissions generation steam electricity sale .",0
"We assume comparable share non-electric bicycles , electric bicycles speed pedelecs , well similar distances travelled per year , bicycle leasing portfolio Belgium calculate emissions avoided emissions .",0
"Our LEAD ( Learn , Engage , Achieve , Develop ) initiative , focuses junior-level professional development primary goals exercising leadership skills , networking , fostering philanthropic activity .",1
"The challenge measure company 's carbon footprint , defined include emissions operations much emissions supply chain upstream end customers downstream end .",0
"For example , carbon emissions one widely available statistics , disclosure levels scope 1–2 emissions cover less half investible universe disclosure scope 3 emissions even lower .",0
Reducing CO2 emissions producing enough cement meet demand reportedly challenging industry .,0
"The combination continued population growth , rising spending power declining arable land per capita suggests shift diet alone may enough make food system sustainable .",0
"The Company also prepared preparatory document supply transport water within territory OTA 2 , view strategic value resilience infrastructure , environmental protection maximisation effectiveness efficiency service provided citizens .",1
"Our carbon neutral program covers Scope 1 , Scope 2 Scope 3 business travel GHG emissions , i.e. , emissions associated energy use worldwide : electricity , steam , natural gas , automotive fuel , jet fuel , refrigerants business travel .",0
Our business units pace meet commitment mobilize $ 250 billion support low-carbon solutions 2030 .,1
Commuting emissions include emissions employees ’ personal vehicles shuttles transport employees work .,0
"Groupe PSA autonomous vehicles already driven 210,000 km Europe ’ roads end 2019 .",0
"When siting new data centers , consider local temperatures humidity conditions seeking locations require less cooling dehumidification .",1
